"12ng -- Kuolleet viikoittain sukupuolen, iän ja maakunnan mukaan (Pikaennakko), 1990W01-2022W45*"

"Alue";"Viikko";"Yhteensä Yhteensä Kuolleet";"Yhteensä Miehet Kuolleet";"Yhteensä Naiset Kuolleet";"0 - 4 Yhteensä Kuolleet";"0 - 4 Miehet Kuolleet";"0 - 4 Naiset Kuolleet";"5 - 9 Yhteensä Kuolleet";"5 - 9 Miehet Kuolleet";"5 - 9 Naiset Kuolleet";"10 - 14 Yhteensä Kuolleet";"10 - 14 Miehet Kuolleet";"10 - 14 Naiset Kuolleet";"15 - 19 Yhteensä Kuolleet";"15 - 19 Miehet Kuolleet";"15 - 19 Naiset Kuolleet";"20 - 24 Yhteensä Kuolleet";"20 - 24 Miehet Kuolleet";"20 - 24 Naiset Kuolleet";"25 - 29 Yhteensä Kuolleet";"25 - 29 Miehet Kuolleet";"25 - 29 Naiset Kuolleet";"30 - 34 Yhteensä Kuolleet";"30 - 34 Miehet Kuolleet";"30 - 34 Naiset Kuolleet";"35 - 39 Yhteensä Kuolleet";"35 - 39 Miehet Kuolleet";"35 - 39 Naiset Kuolleet";"40 - 44 Yhteensä Kuolleet";"40 - 44 Miehet Kuolleet";"40 - 44 Naiset Kuolleet";"45 - 49 Yhteensä Kuolleet";"45 - 49 Miehet Kuolleet";"45 - 49 Naiset Kuolleet";"50 - 54 Yhteensä Kuolleet";"50 - 54 Miehet Kuolleet";"50 - 54 Naiset Kuolleet";"55 - 59 Yhteensä Kuolleet";"55 - 59 Miehet Kuolleet";"55 - 59 Naiset Kuolleet";"60 - 64 Yhteensä Kuolleet";"60 - 64 Miehet Kuolleet";"60 - 64 Naiset Kuolleet";"65 - 69 Yhteensä Kuolleet";"65 - 69 Miehet Kuolleet";"65 - 69 Naiset Kuolleet";"70 - 74 Yhteensä Kuolleet";"70 - 74 Miehet Kuolleet";"70 - 74 Naiset Kuolleet";"75 - 79 Yhteensä Kuolleet";"75 - 79 Miehet Kuolleet";"75 - 79 Naiset Kuolleet";"80 - 84 Yhteensä Kuolleet";"80 - 84 Miehet Kuolleet";"80 - 84 Naiset Kuolleet";"85 - 89 Yhteensä Kuolleet";"85 - 89 Miehet Kuolleet";"85 - 89 Naiset Kuolleet";"90 - Yhteensä Kuolleet";"90 - Miehet Kuolleet";"90 - Naiset Kuolleet"
"MK10 Etelä-Savo";"1990W11";31;15;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;2;2;0;1;1;0;1;1;0;2;1;1;2;2;0;1;0;1;6;3;3;4;2;2;7;1;6;2;1;1;2;0;2
"MK10 Etelä-Savo";"1990W12";38;20;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;1;1;0;0;0;0;0;0;0;3;2;1;7;5;2;4;4;0;5;3;2;2;0;2;6;0;6;5;3;2;3;0;3
"MK10 Etelä-Savo";"1990W13";30;15;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;0;0;0;1;0;1;0;0;0;1;1;0;1;1;0;1;0;1;2;0;2;5;2;3;6;3;3;5;3;2;6;3;3;0;0;0
"MK10 Etelä-Savo";"1990W14";36;21;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;0;0;0;0;0;0;0;5;4;1;6;5;1;9;4;5;4;3;1;5;2;3;3;2;1;2;0;2
"MK10 Etelä-Savo";"1990W15";37;19;18;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;0;3;2;1;1;0;1;3;1;2;5;5;0;4;2;2;9;3;6;2;1;1;6;4;2;1;0;1
"MK10 Etelä-Savo";"1990W16";30;15;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;1;0;0;0;1;1;0;0;0;0;3;3;0;3;2;1;4;1;3;8;3;5;3;3;0;2;0;2;4;1;3
"MK10 Etelä-Savo";"1990W17";39;26;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;2;2;0;0;0;0;1;1;0;1;1;0;1;1;0;3;1;2;3;1;2;6;5;1;5;5;0;5;3;2;8;4;4;2;0;2;1;1;0
"MK10 Etelä-Savo";"1990W18";31;17;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;1;0;1;0;0;0;1;1;0;0;0;0;0;0;0;2;2;0;6;6;0;3;1;2;9;1;8;5;3;2;2;1;1
"MK10 Etelä-Savo";"1990W19";30;20;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;1;1;0;2;2;0;3;3;0;4;2;2;6;5;1;3;1;2;5;4;1;3;0;3;1;0;1
"MK10 Etelä-Savo";"1990W20";33;16;17;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;0;0;0;0;0;0;1;0;1;2;2;0;1;0;1;1;1;0;0;0;0;5;1;4;2;1;1;6;3;3;7;3;4;2;1;1;2;1;1;2;1;1
"MK10 Etelä-Savo";"1990W21";37;16;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;3;0;3;4;2;2;5;3;2;2;0;2;17;6;11;3;2;1;1;1;0
"MK10 Etelä-Savo";"1990W22";39;22;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;1;2;2;0;4;4;0;6;5;1;5;2;3;3;2;1;3;0;3;6;2;4;5;3;2;3;1;2
"MK10 Etelä-Savo";"1990W23";30;17;13;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;3;1;2;2;0;4;1;3;4;2;2;6;3;3;4;3;1;5;2;3;0;0;0
"MK10 Etelä-Savo";"1990W24";30;16;14;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;1;1;0;1;1;0;4;4;0;0;0;0;2;0;2;3;2;1;4;1;3;5;3;2;3;1;2;2;0;2;2;1;1
"MK10 Etelä-Savo";"1990W25";29;19;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;1;0;1;0;0;0;0;0;0;3;3;0;3;3;0;2;2;0;1;0;1;6;4;2;6;3;3;4;2;2;1;0;1
"MK10 Etelä-Savo";"1990W26";46;24;22;0;0;0;0;0;0;1;0;1;0;0;0;2;2;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;2;2;0;6;5;1;4;3;1;6;3;3;6;2;4;10;3;7;3;2;1;3;0;3
"MK10 Etelä-Savo";"1990W27";23;13;10;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;0;2;2;0;2;1;1;1;1;0;1;1;0;4;1;3;4;2;2;3;1;2;2;0;2
"MK10 Etelä-Savo";"1990W28";25;11;14;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;1;3;2;1;0;0;0;2;0;2;3;2;1;0;0;0;2;2;0;2;1;1;1;0;1;5;2;3;1;0;1;4;1;3
"MK10 Etelä-Savo";"1990W29";25;11;14;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;1;1;1;0;1;1;0;2;2;0;4;1;3;2;2;0;3;1;2;2;0;2;2;0;2;5;2;3;0;0;0
"MK10 Etelä-Savo";"1990W30";38;19;19;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1;1;1;0;4;3;1;2;2;0;9;7;2;3;1;2;7;3;4;5;1;4;4;0;4
"MK10 Etelä-Savo";"1990W31";35;16;19;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;1;0;1;5;5;0;4;4;0;4;1;3;5;2;3;3;1;2;7;2;5;3;0;3
"MK10 Etelä-Savo";"1990W32";34;13;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;1;0;0;0;0;0;0;0;0;0;1;1;0;2;2;0;3;3;0;2;0;2;2;0;2;10;4;6;9;2;7;2;0;2;1;0;1
"MK10 Etelä-Savo";"1990W33";38;21;17;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;1;1;0;0;0;0;0;0;0;1;1;0;3;2;1;1;0;1;3;2;1;4;4;0;6;5;1;5;2;3;3;1;2;4;0;4;3;1;2;2;0;2
"MK10 Etelä-Savo";"1990W34";31;10;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;2;2;0;1;1;0;1;0;1;1;0;1;4;1;3;6;2;4;2;0;2;3;2;1;6;1;5;1;0;1;2;0;2
"MK10 Etelä-Savo";"1990W35";36;21;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;1;0;1;1;0;1;1;0;1;5;2;3;6;4;2;6;5;1;5;2;3;2;2;0;5;3;2;2;1;1
"MK10 Etelä-Savo";"1990W36";41;22;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;4;3;1;0;0;0;2;2;0;5;4;1;9;4;5;9;4;5;5;1;4;3;1;2;2;1;1
"MK10 Etelä-Savo";"1990W37";37;19;18;0;0;0;0;0;0;0;0;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;2;2;0;5;3;2;2;2;0;5;3;2;6;2;4;8;3;5;1;0;1;4;1;3
"MK10 Etelä-Savo";"1990W38";42;22;20;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;0;0;0;1;0;1;1;1;0;3;2;1;0;0;0;3;2;1;6;5;1;4;1;3;5;2;3;7;3;4;6;2;4;2;1;1;2;1;1
"MK10 Etelä-Savo";"1990W39";41;20;21;0;0;0;0;0;0;0;0;0;2;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;4;3;1;1;1;0;1;1;0;1;0;1;5;0;5;9;5;4;7;4;3;6;1;5;2;1;1
"MK10 Etelä-Savo";"1990W40";49;24;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;2;1;1;2;2;0;5;4;1;5;2;3;11;5;6;3;1;2;9;4;5;7;4;3;4;0;4
"MK10 Etelä-Savo";"1990W41";31;14;17;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;2;2;0;3;3;0;3;1;2;4;2;2;4;2;2;10;2;8;2;1;1;1;0;1
"MK10 Etelä-Savo";"1990W42";39;25;14;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;1;1;0;2;2;0;3;2;1;6;4;2;4;2;2;4;2;2;5;5;0;5;2;3;4;2;2;2;0;2
"MK10 Etelä-Savo";"1990W43";49;28;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;2;2;0;2;1;1;1;1;0;5;5;0;2;1;1;6;3;3;7;5;2;8;4;4;8;3;5;3;2;1;4;1;3
"MK10 Etelä-Savo";"1990W44";33;16;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;2;2;0;3;2;1;6;2;4;7;2;5;5;3;2;3;1;2;4;1;3
"MK10 Etelä-Savo";"1990W45";39;20;19;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;1;1;0;1;1;0;0;0;0;1;1;0;1;1;0;2;1;1;3;2;1;3;1;2;3;1;2;5;2;3;8;6;2;5;0;5;4;1;3
"MK10 Etelä-Savo";"1990W46";39;20;19;1;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;3;3;0;1;0;1;0;0;0;1;0;1;2;0;2;7;5;2;5;2;3;4;2;2;5;3;2;6;0;6;2;2;0
"MK10 Etelä-Savo";"1990W47";38;21;17;0;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;1;1;0;2;0;2;2;2;0;1;1;0;4;2;2;4;4;0;9;2;7;7;4;3;4;1;3;0;0;0
"MK10 Etelä-Savo";"1990W48";32;18;14;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;2;2;0;5;4;1;5;2;3;5;3;2;2;2;0;4;0;4;5;1;4
"MK10 Etelä-Savo";"1990W49";27;14;13;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;1;1;0;1;1;0;3;2;1;2;2;0;5;4;1;3;0;3;3;1;2;0;0;0;4;1;3;2;0;2
"MK10 Etelä-Savo";"1990W50";42;27;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;2;2;0;1;1;0;0;0;0;4;4;0;8;7;1;5;3;2;5;4;1;8;3;5;5;1;4;2;0;2
"MK10 Etelä-Savo";"1990W51";38;20;18;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;0;0;0;0;0;0;5;5;0;5;2;3;6;4;2;4;0;4;6;3;3;6;2;4;3;2;1
"MK10 Etelä-Savo";"1990W52";48;25;23;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;3;2;1;0;0;0;2;2;0;5;5;0;3;1;2;3;1;2;9;5;4;12;5;7;4;2;2;4;0;4
"MK10 Etelä-Savo";"1991W01";51;28;23;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;0;0;0;0;1;1;0;2;2;0;1;1;0;1;1;0;2;1;1;3;2;1;6;5;1;3;2;1;7;3;4;10;5;5;8;3;5;5;1;4
"MK10 Etelä-Savo";"1991W02";47;27;20;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;0;0;0;0;0;0;1;1;0;2;2;0;3;1;2;1;1;0;4;4;0;6;6;0;3;2;1;4;2;2;6;1;5;9;3;6;6;2;4
"MK10 Etelä-Savo";"1991W03";34;16;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;1;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;2;1;1;4;3;1;3;1;2;5;2;3;9;3;6;4;1;3;2;0;2
"MK10 Etelä-Savo";"1991W04";60;22;38;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;1;0;1;0;1;2;2;0;1;1;0;5;2;3;1;0;1;13;5;8;8;4;4;12;4;8;9;3;6;6;0;6
"MK10 Etelä-Savo";"1991W05";28;14;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;2;1;1;0;0;0;0;0;0;4;4;0;0;0;0;1;0;1;3;1;2;9;4;5;6;1;5;1;1;0
"MK10 Etelä-Savo";"1991W06";44;26;18;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;1;1;0;1;0;0;0;2;1;1;0;0;0;1;0;1;2;2;0;9;6;3;7;5;2;4;2;2;7;5;2;4;2;2;3;0;3
"MK10 Etelä-Savo";"1991W07";39;23;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;5;4;1;8;7;1;5;2;3;4;3;1;8;3;5;4;0;4
"MK10 Etelä-Savo";"1991W08";45;24;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;6;4;2;5;3;2;4;4;0;6;3;3;16;7;9;2;0;2;4;1;3
"MK10 Etelä-Savo";"1991W09";35;19;16;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;1;1;1;0;0;0;0;1;1;0;1;1;0;3;2;1;4;1;3;4;3;1;8;4;4;5;2;3;4;3;1;2;0;2
"MK10 Etelä-Savo";"1991W10";32;14;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;1;0;0;0;0;0;0;2;1;1;1;1;0;2;1;1;7;1;6;12;6;6;0;0;0;5;2;3
"MK10 Etelä-Savo";"1991W11";39;25;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;4;2;2;4;4;0;7;7;0;8;5;3;3;1;2;4;1;3;5;2;3;2;1;1
"MK10 Etelä-Savo";"1991W12";38;21;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;2;2;0;3;1;2;0;0;0;2;1;1;2;2;0;5;3;2;5;3;2;3;1;2;5;3;2;7;4;3;3;1;2
"MK10 Etelä-Savo";"1991W13";37;12;25;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;3;2;1;1;0;1;6;3;3;5;3;2;5;1;4;5;3;2;5;0;5;2;0;2;3;0;3
"MK10 Etelä-Savo";"1991W14";37;13;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;1;0;0;0;1;1;0;2;2;0;1;0;1;5;1;4;5;3;2;6;0;6;6;4;2;7;1;6;2;0;2
"MK10 Etelä-Savo";"1991W15";49;26;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;2;2;0;0;0;0;2;2;0;2;2;0;4;4;0;4;2;2;6;3;3;2;0;2;9;5;4;8;3;5;4;2;2;5;1;4
"MK10 Etelä-Savo";"1991W16";29;19;10;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;2;2;0;2;2;0;1;1;0;0;0;0;3;2;1;4;2;2;4;3;1;8;5;3;2;1;1;1;1;0
"MK10 Etelä-Savo";"1991W17";29;14;15;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;3;1;2;0;0;0;1;0;1;0;0;0;1;0;1;2;1;1;3;2;1;5;3;2;5;1;4;4;3;1;3;2;1
"MK10 Etelä-Savo";"1991W18";36;17;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;0;0;0;0;2;1;1;0;0;0;3;2;1;5;4;1;2;1;1;7;1;6;6;3;3;4;2;2;5;2;3
"MK10 Etelä-Savo";"1991W19";24;11;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;0;2;1;1;0;0;0;2;0;2;6;5;1;8;2;6;3;2;1;1;0;1
"MK10 Etelä-Savo";"1991W20";45;20;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;2;1;1;1;0;1;2;1;1;2;2;0;4;4;0;0;0;0;3;2;1;9;5;4;13;4;9;5;0;5;3;0;3
"MK10 Etelä-Savo";"1991W21";33;18;15;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;2;1;1;2;2;0;0;0;0;3;2;1;4;4;0;3;1;2;6;2;4;4;2;2;4;2;2;3;0;3
"MK10 Etelä-Savo";"1991W22";54;29;25;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;2;1;1;2;2;0;1;0;1;3;2;1;2;0;2;1;0;1;4;2;2;4;4;0;6;6;0;11;2;9;7;7;0;7;1;6;2;0;2
"MK10 Etelä-Savo";"1991W23";42;27;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;1;1;0;1;1;0;0;0;0;4;4;0;4;3;1;5;3;2;5;3;2;8;4;4;7;3;4;2;1;1;3;2;1
"MK10 Etelä-Savo";"1991W24";31;11;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;1;1;0;2;1;1;1;0;1;3;1;2;5;1;4;5;1;4;4;2;2;4;0;4;4;2;2
"MK10 Etelä-Savo";"1991W25";39;24;15;1;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0;1;0;0;0;1;1;0;3;3;0;6;6;0;4;3;1;5;2;3;7;4;3;3;1;2;5;2;3;1;0;1
"MK10 Etelä-Savo";"1991W26";38;18;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;0;1;1;0;2;1;1;8;5;3;6;4;2;7;5;2;7;0;7;4;1;3;1;0;1
"MK10 Etelä-Savo";"1991W27";34;19;15;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;0;1;0;1;3;2;1;1;1;0;6;6;0;3;1;2;7;4;3;7;2;5;3;1;2;0;0;0
"MK10 Etelä-Savo";"1991W28";36;15;21;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;1;0;0;0;0;3;3;0;2;1;1;6;2;4;6;3;3;8;3;5;5;0;5;1;0;1
"MK10 Etelä-Savo";"1991W29";39;25;14;2;2;0;0;0;0;0;0;0;1;1;0;1;1;0;1;1;0;1;0;1;1;1;0;0;0;0;0;0;0;4;2;2;3;2;1;3;3;0;4;3;1;4;2;2;5;2;3;7;3;4;2;2;0;0;0;0
"MK10 Etelä-Savo";"1991W30";43;28;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;1;1;0;0;0;0;3;3;0;6;6;0;5;4;1;5;5;0;5;2;3;6;2;4;7;1;6;3;2;1
"MK10 Etelä-Savo";"1991W31";35;19;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;1;0;2;2;0;1;1;0;3;2;1;6;5;1;4;2;2;3;1;2;8;1;7;4;2;2;1;0;1
