"12ng -- Kuolleet viikoittain sukupuolen, iän ja maakunnan mukaan (Pikaennakko), 1990W01-2022W45*"

"Alue";"Viikko";"Yhteensä Yhteensä Kuolleet";"Yhteensä Miehet Kuolleet";"Yhteensä Naiset Kuolleet";"0 - 4 Yhteensä Kuolleet";"0 - 4 Miehet Kuolleet";"0 - 4 Naiset Kuolleet";"5 - 9 Yhteensä Kuolleet";"5 - 9 Miehet Kuolleet";"5 - 9 Naiset Kuolleet";"10 - 14 Yhteensä Kuolleet";"10 - 14 Miehet Kuolleet";"10 - 14 Naiset Kuolleet";"15 - 19 Yhteensä Kuolleet";"15 - 19 Miehet Kuolleet";"15 - 19 Naiset Kuolleet";"20 - 24 Yhteensä Kuolleet";"20 - 24 Miehet Kuolleet";"20 - 24 Naiset Kuolleet";"25 - 29 Yhteensä Kuolleet";"25 - 29 Miehet Kuolleet";"25 - 29 Naiset Kuolleet";"30 - 34 Yhteensä Kuolleet";"30 - 34 Miehet Kuolleet";"30 - 34 Naiset Kuolleet";"35 - 39 Yhteensä Kuolleet";"35 - 39 Miehet Kuolleet";"35 - 39 Naiset Kuolleet";"40 - 44 Yhteensä Kuolleet";"40 - 44 Miehet Kuolleet";"40 - 44 Naiset Kuolleet";"45 - 49 Yhteensä Kuolleet";"45 - 49 Miehet Kuolleet";"45 - 49 Naiset Kuolleet";"50 - 54 Yhteensä Kuolleet";"50 - 54 Miehet Kuolleet";"50 - 54 Naiset Kuolleet";"55 - 59 Yhteensä Kuolleet";"55 - 59 Miehet Kuolleet";"55 - 59 Naiset Kuolleet";"60 - 64 Yhteensä Kuolleet";"60 - 64 Miehet Kuolleet";"60 - 64 Naiset Kuolleet";"65 - 69 Yhteensä Kuolleet";"65 - 69 Miehet Kuolleet";"65 - 69 Naiset Kuolleet";"70 - 74 Yhteensä Kuolleet";"70 - 74 Miehet Kuolleet";"70 - 74 Naiset Kuolleet";"75 - 79 Yhteensä Kuolleet";"75 - 79 Miehet Kuolleet";"75 - 79 Naiset Kuolleet";"80 - 84 Yhteensä Kuolleet";"80 - 84 Miehet Kuolleet";"80 - 84 Naiset Kuolleet";"85 - 89 Yhteensä Kuolleet";"85 - 89 Miehet Kuolleet";"85 - 89 Naiset Kuolleet";"90 - Yhteensä Kuolleet";"90 - Miehet Kuolleet";"90 - Naiset Kuolleet"
"MK18 Kainuu";"1990W27";14;4;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;1;1;0;1;2;2;0;1;0;1;1;0;1;2;1;1;4;0;4;1;0;1;0;0;0
"MK18 Kainuu";"1990W28";14;8;6;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;1;1;0;1;1;0;2;1;1;1;1;0;1;0;1;0;0;0;4;2;2;0;0;0;1;0;1
"MK18 Kainuu";"1990W29";11;7;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;1;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;1;0;0;0;3;1;2;0;0;0;1;1;0;2;1;1
"MK18 Kainuu";"1990W30";11;5;6;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;2;2;0;1;0;1;2;0;2;1;0;1;1;0;1;1;0;1;0;0;0
"MK18 Kainuu";"1990W31";14;7;7;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;1;0;4;4;0;1;0;1;3;0;3;1;0;1;0;0;0;1;0;1
"MK18 Kainuu";"1990W32";14;9;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;1;0;1;1;0;1;1;0;1;1;0;3;2;1;4;1;3;0;0;0;1;0;1
"MK18 Kainuu";"1990W33";11;7;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;3;2;1;1;1;0;0;0;0;2;2;0;2;0;2;2;1;1
"MK18 Kainuu";"1990W34";14;6;8;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;0;1;1;0;1;0;1;2;2;0;1;1;0;2;1;1;3;0;3;1;0;1
"MK18 Kainuu";"1990W35";17;12;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;1;1;0;1;1;0;0;0;0;2;2;0;1;1;0;3;2;1;1;1;0;3;1;2;2;1;1;0;0;0;1;0;1
"MK18 Kainuu";"1990W36";8;7;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;3;3;0;1;0;1;0;0;0;0;0;0;1;1;0
"MK18 Kainuu";"1990W37";12;9;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;2;2;0;1;1;0;3;3;0;0;0;0;1;1;0;2;0;2;2;1;1;0;0;0;0;0;0
"MK18 Kainuu";"1990W38";13;7;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;3;2;1;3;2;1;4;3;1;2;0;2;0;0;0
"MK18 Kainuu";"1990W39";18;13;5;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;0;0;0;3;2;1;0;0;0;0;0;0;0;0;0;2;2;0;2;2;0;2;1;1;4;3;1;0;0;0;2;1;1;1;0;1
"MK18 Kainuu";"1990W40";14;6;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;1;0;3;2;1;3;2;1;5;0;5;0;0;0
"MK18 Kainuu";"1990W41";11;5;6;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;1;0;1;1;0;1;3;1;2;0;0;0;2;1;1;0;0;0
"MK18 Kainuu";"1990W42";22;14;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;3;2;1;0;0;0;0;0;0;1;0;1;2;2;0;1;1;0;2;1;1;3;2;1;2;2;0;4;2;2;3;1;2
"MK18 Kainuu";"1990W43";22;13;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;1;1;0;1;1;0;2;2;0;0;0;0;3;1;2;1;0;1;4;4;0;1;1;0;4;1;3;2;0;2;1;0;1;0;0;0
"MK18 Kainuu";"1990W44";17;9;8;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;4;2;2;3;3;0;1;0;1;4;2;2;2;0;2
"MK18 Kainuu";"1990W45";17;12;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;2;2;0;6;4;2;2;1;1;1;1;0;3;1;2
"MK18 Kainuu";"1990W46";17;9;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;4;3;1;0;0;0;2;2;0;3;2;1;4;1;3;3;0;3;0;0;0
"MK18 Kainuu";"1990W47";20;12;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;0;3;3;0;0;0;0;1;1;0;1;0;1;1;1;0;3;3;0;3;1;2;1;1;0;2;1;1;1;0;1;2;0;2
"MK18 Kainuu";"1990W48";15;6;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;1;2;0;2;0;0;0;1;1;0;2;1;1;2;0;2;3;2;1;2;0;2;0;0;0;1;1;0
"MK18 Kainuu";"1990W49";25;11;14;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;3;3;0;1;0;1;7;1;6;2;1;1;3;1;2;4;0;4;1;1;0
"MK18 Kainuu";"1990W50";20;10;10;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;3;1;1;0;3;1;2;4;2;2;6;4;2;2;1;1
"MK18 Kainuu";"1990W51";27;14;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;1;1;0;3;2;1;5;2;3;2;0;2;6;3;3;4;3;1;3;1;2;1;0;1
"MK18 Kainuu";"1990W52";19;11;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;4;4;0;1;1;0;1;0;1;6;4;2;2;0;2;3;0;3;0;0;0
"MK18 Kainuu";"1991W01";15;4;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;3;0;3;5;2;3;2;0;2;1;0;1
"MK18 Kainuu";"1991W02";19;8;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;1;1;1;0;2;1;1;1;1;0;0;0;0;1;0;1;5;3;2;3;0;3;2;1;1;2;0;2
"MK18 Kainuu";"1991W03";16;7;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;1;2;1;1;1;0;1;1;0;1;5;3;2;2;1;1;1;0;1
"MK18 Kainuu";"1991W04";22;13;9;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1;2;2;0;0;0;0;3;1;2;3;3;0;6;2;4;1;1;0;2;2;0;1;0;1
"MK18 Kainuu";"1991W05";23;13;10;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;1;1;0;1;1;1;0;2;2;0;2;1;1;1;1;0;4;2;2;8;4;4;1;0;1;0;0;0
"MK18 Kainuu";"1991W06";14;8;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;2;2;0;4;2;2;2;2;0;2;0;2;1;0;1;1;0;1;1;1;0
"MK18 Kainuu";"1991W07";15;7;8;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;0;0;0;1;0;1;0;0;0;0;0;0;2;1;1;2;2;0;3;2;1;0;0;0;2;0;2;2;0;2
"MK18 Kainuu";"1991W08";24;12;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;0;0;0;3;2;1;2;1;1;5;4;1;1;0;1;3;0;3;4;2;2;4;1;3;0;0;0
"MK18 Kainuu";"1991W09";19;9;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;0;0;0;2;2;0;1;0;1;0;0;0;1;1;0;3;2;1;3;2;1;5;0;5;1;0;1;1;0;1
"MK18 Kainuu";"1991W10";23;12;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;2;1;1;1;1;0;1;1;0;2;1;1;4;2;2;0;0;0;3;1;2;1;1;0;5;1;4;2;1;1;0;0;0
"MK18 Kainuu";"1991W11";17;10;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;3;2;1;6;3;3;4;2;2;0;0;0;1;0;1
"MK18 Kainuu";"1991W12";12;10;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;1;0;1;0;0;0;2;2;0;3;3;0;1;1;0;3;2;1;0;0;0
"MK18 Kainuu";"1991W13";15;7;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;2;3;2;1;2;1;1;3;2;1;1;0;1;0;0;0;1;0;1;1;0;1
"MK18 Kainuu";"1991W14";20;12;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;3;2;1;2;2;0;4;3;1;2;1;1;1;1;0;4;1;3;2;1;1;0;0;0
"MK18 Kainuu";"1991W15";16;10;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;1;0;0;0;3;3;0;1;0;1;4;4;0;2;1;1;3;1;2;1;0;1
"MK18 Kainuu";"1991W16";17;8;9;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;2;0;2;0;0;0;0;0;0;5;3;2;3;0;3;3;2;1;0;0;0
"MK18 Kainuu";"1991W17";16;10;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;2;2;0;1;0;1;0;0;0;2;1;1;3;2;1;4;4;0;0;0;0;2;0;2
"MK18 Kainuu";"1991W18";19;14;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;1;1;0;1;1;0;1;1;0;2;1;1;3;2;1;1;1;0;5;2;3;2;2;0;0;0;0;1;1;0
"MK18 Kainuu";"1991W19";21;11;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;3;2;1;0;0;0;0;0;0;3;0;3;3;2;1;2;1;1;2;0;2;3;2;1;4;3;1
"MK18 Kainuu";"1991W20";19;12;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;2;2;0;3;3;0;1;1;0;3;1;2;3;2;1;4;2;2;2;0;2;0;0;0
"MK18 Kainuu";"1991W21";16;7;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;1;0;0;0;0;2;2;0;5;2;3;0;0;0;3;2;1;1;0;1;2;0;2;1;0;1
"MK18 Kainuu";"1991W22";9;5;4;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;1;0;0;0;0;0;0;1;0;1;3;2;1;1;0;1;0;0;0;0;0;0;1;1;0
"MK18 Kainuu";"1991W23";15;11;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;1;1;0;1;1;0;0;0;0;3;2;1;3;2;1;3;2;1;1;0;1;1;1;0
"MK18 Kainuu";"1991W24";19;10;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;0;1;1;0;2;1;1;4;4;0;2;1;1;4;1;3;0;0;0;2;0;2;2;1;1
"MK18 Kainuu";"1991W25";15;9;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;2;1;1;2;0;2;1;1;0;2;2;0;4;1;3;0;0;0;0;0;0;2;2;0
"MK18 Kainuu";"1991W26";19;10;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;3;2;1;5;2;3;1;1;0;1;0;1;2;2;0;2;0;2;3;1;2
"MK18 Kainuu";"1991W27";14;9;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;2;2;0;3;3;0;3;2;1;3;1;2;2;0;2;0;0;0
"MK18 Kainuu";"1991W28";19;10;9;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;2;1;1;2;2;0;1;0;1;2;1;1;5;2;3;1;0;1;2;0;2
"MK18 Kainuu";"1991W29";20;8;12;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;2;7;5;2;3;0;3;2;0;2;1;0;1;2;1;1
"MK18 Kainuu";"1991W30";18;10;8;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;1;0;1;1;0;1;4;4;0;0;0;0;1;0;1;2;1;1;2;0;2;3;2;1;1;0;1
"MK18 Kainuu";"1991W31";20;12;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;0;2;1;1;1;1;0;1;1;0;0;0;0;2;2;0;0;0;0;3;2;1;3;3;0;3;0;3;2;1;1;1;0;1;0;0;0
"MK18 Kainuu";"1991W32";10;6;4;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;0;0;0;2;2;0;0;0;0;0;0;0;2;1;1;0;0;0;0;0;0;0;0;0;2;1;1;1;0;1;1;0;1
